order_id,user_id,restaurant_id,timestamp,amount,rating,items_count
FO006122,U0305,R0154,2025-11-20T13:20:00,274.0,4,3
FO006123,U0051,R0051,2025-11-25T21:07:00,651.0,4,4
FO006124,U0354,R0074,2026-01-07T11:27:00,678.0,3,3
FO006125,U0123,R0057,2026-01-24T19:48:00,568.0,5,2
FO006126,U0195,R0120,2025-10-21T21:16:00,439.0,4,5
FO006127,U0385,R0095,2025-12-01T13:06:00,417.0,4,5
FO006128,U0154,R0000,2026-03-19T20:49:00,416.0,4,4
FO006129,U0228,R0036,2025-10-14T20:27:00,219.0,0,1
FO006130,U0315,R0193,2025-10-28T19:35:00,748.0,5,4
FO006131,U0160,R0190,2026-03-26T20:44:00,280.0,3,1
FO006132,U0454,R0199,2025-10-30T12:40:00,355.0,0,1
FO006133,U0231,R0085,2025-12-23T16:25:00,687.0,4,1
FO006134,U0151,R0180,2025-11-29T21:57:00,751.0,0,2
FO006135,U0308,R0119,2025-11-02T23:21:00,297.0,4,4
FO006136,U0419,R0150,2026-03-11T13:05:00,281.0,3,1
FO006137,U0315,R0090,2026-01-09T21:46:00,139.0,4,3
FO006138,U0330,R0082,2025-11-11T20:11:00,233.0,0,2
FO006139,U0316,R0158,2026-01-18T12:57:00,676.0,3,2
FO006140,U0477,R0091,2026-02-15T21:23:00,532.0,0,5
FO006141,U0237,R0198,2026-01-28T20:23:00,458.0,4,5
FO006142,U0075,R0036,2025-12-25T16:14:00,441.0,4,2
FO006143,U0215,R0103,2025-11-15T11:04:00,423.0,0,4
FO006144,U0189,R0054,2026-03-13T13:22:00,784.0,4,3
FO006145,U0473,R0094,2025-10-13T20:33:00,531.0,4,2
FO006146,U0310,R0067,2026-02-15T11:38:00,502.0,4,2
FO006147,U0266,R0085,2025-12-23T13:07:00,413.0,0,5
FO006148,U0153,R0056,2025-10-22T20:45:00,183.0,0,1
FO006149,U0182,R0064,2025-12-19T09:37:00,381.0,5,4
FO006150,U0075,R0079,2025-11-06T13:31:00,283.0,3,1
FO006151,U0485,R0199,2026-01-03T21:44:00,439.0,5,4
FO006152,U0475,R0005,2025-11-21T19:27:00,366.0,5,2
FO006153,U0025,R0115,2026-03-18T23:20:00,154.0,5,1
FO006154,U0298,R0007,2026-01-10T19:49:00,672.0,0,5
FO006155,U0435,R0072,2025-10-06T12:17:00,765.0,4,1
FO006156,U0185,R0185,2025-10-11T21:47:00,144.0,0,5
FO006157,U0078,R0144,2025-11-08T20:09:00,676.0,0,2
FO006158,U0316,R0007,2025-10-02T21:22:00,131.0,5,1
FO006159,U0155,R0112,2025-12-05T22:11:00,532.0,0,3
FO006160,U0189,R0082,2025-11-02T20:12:00,586.0,0,3
FO006161,U0313,R0126,2025-12-28T13:20:00,364.0,4,3
FO006162,U0145,R0034,2026-01-06T12:52:00,760.0,5,5
FO006163,U0278,R0078,2026-01-15T20:58:00,129.0,5,3
FO006164,U0287,R0051,2025-10-14T13:05:00,246.0,0,4
FO006165,U0406,R0012,2026-01-12T13:42:00,700.0,3,5
FO006166,U0021,R0051,2026-01-02T20:15:00,712.0,3,1
FO006167,U0494,R0124,2026-03-24T21:12:00,243.0,5,2
FO006168,U0478,R0192,2026-03-11T21:53:00,742.0,4,1
FO006169,U0280,R0184,2025-11-08T11:40:00,695.0,0,1
FO006170,U0410,R0098,2026-03-21T19:42:00,232.0,0,2
FO006171,U0034,R0135,2026-01-05T21:42:00,465.0,5,1
FO006172,U0338,R0006,2026-02-17T09:09:00,748.0,0,5
FO006173,U0285,R0061,2026-01-11T23:58:00,104.0,5,2
FO006174,U0408,R0171,2025-12-31T13:15:00,648.0,4,3
FO006175,U0138,R0168,2025-10-17T14:22:00,304.0,5,4
FO006176,U0355,R0047,2026-02-11T20:36:00,591.0,0,3
FO006177,U0413,R0004,2026-03-19T20:44:00,284.0,4,2
FO006178,U0029,R0057,2025-10-19T13:39:00,153.0,3,1
FO006179,U0310,R0011,2026-03-03T21:12:00,535.0,3,4
FO006180,U0070,R0133,2026-01-05T20:21:00,265.0,5,1
FO006181,U0012,R0098,2026-02-01T12:58:00,464.0,4,4
FO006182,U0496,R0081,2025-11-25T17:34:00,569.0,5,2
FO006183,U0354,R0076,2026-02-25T20:39:00,502.0,0,2
FO006184,U0492,R0142,2026-01-01T21:21:00,617.0,0,1
FO006185,U0000,R0174,2025-10-29T19:43:00,317.0,5,3
FO006186,U0281,R0079,2026-02-03T11:28:00,290.0,3,1
FO006187,U0408,R0186,2026-03-26T19:00:00,781.0,5,2
FO006188,U0087,R0026,2026-03-16T13:39:00,529.0,0,3
FO006189,U0398,R0064,2026-03-10T20:15:00,502.0,0,2
FO006190,U0090,R0001,2026-03-26T21:03:00,261.0,4,2
FO006191,U0260,R0195,2025-10-18T12:58:00,627.0,4,4
FO006192,U0088,R0152,2025-12-27T22:20:00,795.0,0,2
FO006193,U0220,R0054,2026-01-27T11:31:00,634.0,4,2
FO006194,U0106,R0179,2025-10-06T13:22:00,172.0,4,4
FO006195,U0223,R0136,2026-03-09T11:57:00,215.0,3,4
FO006196,U0082,R0025,2025-11-23T13:36:00,723.0,3,5
FO006197,U0090,R0163,2026-03-09T20:59:00,345.0,0,1
FO006198,U0296,R0043,2026-03-03T18:54:00,519.0,4,5
FO006199,U0155,R0076,2025-10-20T23:23:00,743.0,5,4
FO006200,U0218,R0050,2026-01-24T13:22:00,773.0,3,5
FO006201,U0181,R0139,2026-01-18T23:27:00,392.0,3,3
FO006202,U0346,R0127,2026-02-02T18:07:00,493.0,5,3
FO006203,U0481,R0013,2026-01-10T21:49:00,507.0,3,3
FO006204,U0034,R0025,2026-01-04T11:20:00,531.0,5,3
FO006205,U0211,R0128,2026-01-25T12:27:00,284.0,4,4
FO006206,U0316,R0091,2025-10-12T09:50:00,644.0,5,4
FO006207,U0208,R0001,2026-03-27T20:14:00,455.0,5,2
FO006208,U0258,R0095,2025-10-09T11:26:00,200.0,4,3
FO006209,U0000,R0161,2026-03-13T21:39:00,211.0,3,2
FO006210,U0056,R0047,2025-11-27T12:37:00,672.0,5,3
FO006211,U0135,R0179,2026-01-06T12:57:00,445.0,0,3
FO006212,U0489,R0184,2025-10-25T17:32:00,425.0,4,4
FO006213,U0322,R0023,2025-12-20T12:43:00,518.0,3,3
FO006214,U0189,R0192,2026-02-21T21:34:00,319.0,5,2
FO006215,U0169,R0128,2026-03-19T20:40:00,685.0,5,5
FO006216,U0431,R0192,2025-10-18T13:14:00,761.0,5,5
FO006217,U0364,R0086,2025-11-06T21:30:00,557.0,3,1
FO006218,U0066,R0001,2026-02-24T11:35:00,163.0,5,3
FO006219,U0386,R0147,2026-01-26T11:07:00,156.0,4,4
FO006220,U0122,R0053,2026-01-17T11:59:00,709.0,3,1
FO006221,U0144,R0172,2025-12-22T19:40:00,695.0,4,4
FO006222,U0460,R0166,2025-12-08T21:23:00,532.0,3,5
FO006223,U0106,R0067,2026-03-22T19:38:00,615.0,0,1
FO006224,U0008,R0183,2025-12-16T21:32:00,733.0,5,1
FO006225,U0448,R0131,2025-11-17T19:20:00,290.0,0,4
FO006226,U0280,R0113,2025-11-14T11:45:00,361.0,0,3
FO006227,U0454,R0030,2026-03-05T12:29:00,359.0,4,4
FO006228,U0001,R0113,2026-02-26T08:54:00,577.0,0,4
FO006229,U0300,R0070,2025-10-29T13:52:00,170.0,5,5
FO006230,U0134,R0142,2025-11-22T20:20:00,785.0,5,3
FO006231,U0301,R0093,2026-02-15T23:29:00,616.0,5,4
FO006232,U0298,R0158,2025-11-03T21:38:00,687.0,0,3
FO006233,U0198,R0144,2026-03-22T13:38:00,120.0,0,5
FO006234,U0330,R0045,2026-02-05T11:00:00,219.0,0,3
FO006235,U0416,R0019,2026-03-18T20:48:00,708.0,3,5
FO006236,U0362,R0199,2026-01-07T13:49:00,429.0,5,3
FO006237,U0307,R0066,2025-11-19T21:42:00,396.0,0,4
FO006238,U0183,R0145,2026-02-09T13:37:00,585.0,0,5
FO006239,U0376,R0121,2026-02-13T11:07:00,493.0,0,1
FO006240,U0061,R0184,2025-11-29T19:39:00,328.0,5,2
FO006241,U0106,R0051,2025-10-25T12:17:00,157.0,4,1
FO006242,U0342,R0119,2025-10-26T20:31:00,640.0,4,2
FO006243,U0125,R0190,2026-02-08T20:41:00,129.0,4,1
FO006244,U0098,R0172,2025-11-14T11:53:00,455.0,0,2
FO006245,U0450,R0013,2025-12-18T13:42:00,670.0,0,3
FO006246,U0057,R0154,2026-02-03T20:06:00,391.0,3,5
FO006247,U0180,R0121,2025-10-29T09:51:00,304.0,0,3
FO006248,U0318,R0151,2025-10-05T21:11:00,458.0,0,2
FO006249,U0140,R0195,2025-10-25T21:07:00,477.0,5,2
FO006250,U0436,R0160,2025-10-25T19:43:00,293.0,3,1
FO006251,U0114,R0015,2025-12-27T23:36:00,219.0,5,1
FO006252,U0254,R0057,2025-11-27T13:33:00,181.0,4,5
FO006253,U0083,R0194,2025-11-11T21:56:00,334.0,0,5
FO006254,U0489,R0176,2026-02-02T20:23:00,800.0,4,2
FO006255,U0041,R0023,2026-01-07T08:40:00,137.0,0,1
FO006256,U0263,R0035,2025-10-28T16:00:00,420.0,5,4
FO006257,U0221,R0072,2026-03-12T21:52:00,249.0,0,5
FO006258,U0065,R0029,2026-03-28T21:21:00,131.0,5,1
FO006259,U0053,R0061,2025-12-09T20:24:00,479.0,5,5
FO006260,U0167,R0006,2026-03-01T20:05:00,689.0,4,3
FO006261,U0260,R0149,2026-03-01T13:42:00,738.0,4,3
FO006262,U0376,R0152,2026-01-21T13:29:00,690.0,5,1
FO006263,U0147,R0125,2025-12-04T17:08:00,575.0,4,3
FO006264,U0210,R0059,2026-02-23T11:16:00,669.0,3,1
FO006265,U0446,R0072,2025-12-17T19:44:00,661.0,4,3
FO006266,U0264,R0017,2025-12-14T13:20:00,194.0,4,5
FO006267,U0273,R0170,2026-01-09T13:55:00,112.0,4,5
FO006268,U0117,R0006,2025-12-04T11:30:00,750.0,3,2
FO006269,U0039,R0060,2026-03-02T19:44:00,527.0,4,3
FO006270,U0133,R0134,2025-11-26T19:31:00,439.0,0,4
FO006271,U0377,R0031,2026-01-01T12:10:00,280.0,0,3
FO006272,U0496,R0195,2025-10-01T14:17:00,630.0,0,3
FO006273,U0243,R0035,2025-11-16T19:58:00,202.0,4,3
FO006274,U0467,R0017,2026-03-03T12:52:00,434.0,5,1
FO006275,U0438,R0109,2025-11-30T20:58:00,747.0,4,5
FO006276,U0462,R0125,2026-01-25T13:10:00,168.0,0,5
FO006277,U0174,R0135,2025-11-18T22:23:00,349.0,4,2
FO006278,U0496,R0106,2025-11-27T11:33:00,523.0,5,3
FO006279,U0450,R0025,2025-10-16T13:48:00,455.0,5,5
FO006280,U0264,R0181,2026-03-21T11:58:00,170.0,4,5
FO006281,U0138,R0046,2026-02-21T21:35:00,265.0,0,1
FO006282,U0210,R0065,2025-11-18T20:47:00,559.0,3,3
FO006283,U0096,R0079,2025-11-20T20:43:00,418.0,0,5
FO006284,U0227,R0032,2026-03-10T11:53:00,748.0,4,2
FO006285,U0094,R0074,2025-11-07T12:52:00,539.0,5,1
FO006286,U0443,R0006,2026-03-06T21:47:00,776.0,4,2
FO006287,U0057,R0096,2025-11-19T13:41:00,259.0,5,5
FO006288,U0335,R0170,2026-02-05T13:19:00,278.0,4,2
FO006289,U0429,R0146,2025-10-08T11:57:00,195.0,0,3
FO006290,U0253,R0158,2026-02-16T21:59:00,520.0,0,1
FO006291,U0075,R0077,2025-10-29T20:53:00,671.0,0,4
FO006292,U0391,R0041,2025-12-11T20:23:00,224.0,0,4
FO006293,U0196,R0146,2026-02-27T11:22:00,200.0,4,2
FO006294,U0043,R0023,2026-02-22T20:36:00,350.0,4,4
FO006295,U0183,R0014,2025-10-28T09:03:00,361.0,3,1
FO006296,U0384,R0036,2026-01-28T11:07:00,566.0,0,2
FO006297,U0049,R0099,2025-11-05T19:23:00,164.0,0,1
FO006298,U0110,R0098,2026-01-14T19:30:00,703.0,0,5
FO006299,U0398,R0121,2026-03-14T13:54:00,659.0,5,1
FO006300,U0381,R0177,2026-02-17T13:32:00,152.0,4,2
FO006301,U0440,R0012,2025-11-15T20:51:00,154.0,0,2
FO006302,U0208,R0049,2026-01-30T18:52:00,179.0,0,5
FO006303,U0339,R0133,2025-10-09T14:48:00,604.0,0,2
FO006304,U0194,R0039,2025-11-29T13:02:00,369.0,4,3
FO006305,U0285,R0185,2025-11-14T12:55:00,797.0,4,2
FO006306,U0166,R0072,2026-01-09T21:43:00,295.0,4,2
FO006307,U0415,R0019,2026-01-19T13:23:00,348.0,4,1
FO006308,U0105,R0098,2025-12-26T21:59:00,697.0,3,2
FO006309,U0426,R0052,2026-01-21T13:27:00,397.0,5,4
FO006310,U0381,R0032,2025-11-12T21:30:00,373.0,4,3
FO006311,U0329,R0112,2026-02-28T13:48:00,335.0,0,2
FO006312,U0150,R0185,2025-11-13T13:38:00,647.0,3,2
FO006313,U0187,R0073,2026-03-04T11:24:00,290.0,4,1
FO006314,U0316,R0167,2026-01-10T21:12:00,303.0,5,5
FO006315,U0318,R0124,2025-11-26T19:02:00,186.0,4,3
FO006316,U0120,R0144,2026-03-04T11:06:00,641.0,5,3
FO006317,U0143,R0046,2025-12-05T13:01:00,574.0,3,2
FO006318,U0430,R0163,2026-01-28T11:45:00,467.0,5,5
FO006319,U0013,R0135,2026-02-09T20:45:00,624.0,3,5
FO006320,U0330,R0057,2026-01-18T13:40:00,493.0,3,5
FO006321,U0229,R0147,2026-02-22T23:16:00,193.0,5,3
FO006322,U0472,R0041,2026-03-11T11:46:00,638.0,3,2
FO006323,U0196,R0135,2025-11-12T18:25:00,461.0,4,4
FO006324,U0453,R0172,2026-02-13T21:56:00,745.0,4,4
FO006325,U0464,R0123,2025-11-16T15:03:00,632.0,0,3
FO006326,U0271,R0001,2026-02-17T22:33:00,572.0,4,3
FO006327,U0191,R0027,2025-10-28T15:43:00,734.0,0,3
FO006328,U0211,R0123,2025-10-19T21:36:00,532.0,0,4
FO006329,U0172,R0043,2025-11-25T11:01:00,714.0,5,2
FO006330,U0372,R0159,2026-01-03T20:12:00,323.0,5,5
FO006331,U0433,R0124,2025-12-29T13:13:00,670.0,0,5
FO006332,U0367,R0062,2026-01-05T21:40:00,114.0,3,3
FO006333,U0413,R0104,2025-12-10T11:39:00,770.0,0,5
FO006334,U0425,R0168,2025-12-13T11:13:00,399.0,3,5
FO006335,U0487,R0003,2026-01-08T21:14:00,208.0,5,5
FO006336,U0456,R0151,2025-12-08T11:29:00,154.0,0,1
FO006337,U0384,R0063,2026-02-02T19:06:00,470.0,4,4
FO006338,U0302,R0014,2026-02-19T21:14:00,433.0,5,1
FO006339,U0499,R0106,2026-02-24T22:22:00,527.0,4,3
FO006340,U0211,R0012,2025-10-22T19:40:00,526.0,5,4
FO006341,U0240,R0074,2025-10-14T21:29:00,139.0,4,2
FO006342,U0067,R0094,2026-03-11T19:24:00,621.0,0,5
FO006343,U0004,R0096,2025-10-25T13:50:00,271.0,4,1
FO006344,U0003,R0127,2025-10-16T11:00:00,743.0,5,2
FO006345,U0067,R0185,2025-10-30T19:35:00,680.0,5,5
FO006346,U0021,R0081,2025-10-25T09:07:00,746.0,5,1
FO006347,U0389,R0139,2025-10-18T14:50:00,288.0,4,1
FO006348,U0002,R0097,2026-01-27T20:57:00,434.0,0,1
FO006349,U0429,R0028,2025-12-12T11:05:00,654.0,5,4
FO006350,U0117,R0045,2026-02-21T12:23:00,178.0,4,3
FO006351,U0395,R0034,2026-03-01T20:07:00,403.0,0,1
FO006352,U0032,R0124,2025-10-06T12:52:00,329.0,5,3
FO006353,U0402,R0152,2026-01-08T11:10:00,594.0,5,2
FO006354,U0461,R0183,2025-10-22T12:58:00,328.0,5,3
FO006355,U0325,R0134,2025-10-13T19:22:00,532.0,3,1
FO006356,U0450,R0043,2025-12-15T13:41:00,637.0,4,2
FO006357,U0125,R0095,2025-11-15T21:29:00,541.0,3,5
FO006358,U0226,R0127,2025-11-01T14:09:00,102.0,0,4
FO006359,U0046,R0176,2025-11-22T21:08:00,110.0,0,5
FO006360,U0212,R0115,2026-01-17T22:17:00,315.0,0,2
FO006361,U0261,R0190,2026-02-03T19:58:00,237.0,0,1
FO006362,U0471,R0076,2026-03-06T11:44:00,505.0,4,4
FO006363,U0200,R0114,2026-01-20T19:02:00,543.0,5,5
FO006364,U0434,R0111,2026-03-16T20:38:00,149.0,5,1
FO006365,U0131,R0182,2026-02-04T19:19:00,675.0,4,3
FO006366,U0442,R0065,2025-12-22T13:46:00,313.0,4,3
FO006367,U0239,R0118,2025-10-31T21:28:00,178.0,0,3
FO006368,U0085,R0119,2026-02-06T14:40:00,690.0,4,4
FO006369,U0394,R0055,2025-11-07T13:51:00,428.0,4,4
FO006370,U0491,R0082,2025-12-05T17:08:00,450.0,3,5
FO006371,U0394,R0074,2026-01-18T13:40:00,293.0,0,2
FO006372,U0456,R0186,2025-10-08T12:41:00,170.0,3,2
FO006373,U0196,R0106,2025-12-23T17:22:00,729.0,0,5
FO006374,U0283,R0044,2025-11-25T12:19:00,653.0,3,2
FO006375,U0111,R0089,2026-01-08T12:08:00,642.0,4,5
FO006376,U0493,R0187,2026-01-15T23:42:00,358.0,4,2
FO006377,U0340,R0001,2025-11-26T08:07:00,241.0,5,4
FO006378,U0327,R0101,2025-10-19T10:57:00,356.0,4,4
FO006379,U0497,R0002,2025-10-26T10:07:00,748.0,3,5
FO006380,U0055,R0162,2026-01-06T14:04:00,348.0,4,3
FO006381,U0082,R0140,2025-10-19T20:29:00,713.0,4,3
FO006382,U0019,R0147,2025-10-17T20:28:00,716.0,3,1
FO006383,U0188,R0112,2026-03-05T12:07:00,710.0,3,1
FO006384,U0019,R0167,2026-03-04T11:03:00,121.0,4,3
FO006385,U0150,R0056,2025-10-04T19:31:00,258.0,5,1
FO006386,U0346,R0096,2025-12-25T13:09:00,413.0,4,2
FO006387,U0283,R0002,2026-03-12T19:55:00,238.0,0,4
FO006388,U0414,R0113,2026-01-15T11:05:00,317.0,0,1
FO006389,U0234,R0086,2025-11-28T23:05:00,293.0,3,2
FO006390,U0221,R0184,2025-12-14T12:01:00,656.0,5,3
FO006391,U0374,R0097,2025-10-29T12:32:00,614.0,5,5
FO006392,U0446,R0190,2025-10-17T13:45:00,607.0,5,5
FO006393,U0371,R0152,2025-12-20T09:22:00,473.0,5,4
FO006394,U0132,R0063,2026-02-20T17:31:00,714.0,0,5
FO006395,U0485,R0150,2026-02-01T13:41:00,314.0,5,5
FO006396,U0234,R0144,2026-02-20T13:11:00,748.0,3,3
FO006397,U0176,R0177,2025-12-15T21:17:00,206.0,0,1
FO006398,U0057,R0076,2026-03-12T19:07:00,177.0,5,4
FO006399,U0228,R0134,2025-12-22T19:13:00,496.0,5,1
FO006400,U0369,R0088,2026-01-21T20:24:00,753.0,5,4
FO006401,U0304,R0045,2025-11-25T13:51:00,269.0,5,1
FO006402,U0016,R0190,2026-03-21T12:41:00,342.0,3,2
FO006403,U0304,R0085,2026-03-18T21:23:00,380.0,0,4
FO006404,U0431,R0124,2026-03-21T11:11:00,672.0,0,3
FO006405,U0185,R0135,2026-02-03T11:14:00,800.0,5,1
FO006406,U0032,R0113,2025-12-29T12:42:00,244.0,4,2
FO006407,U0210,R0036,2025-12-15T13:07:00,336.0,3,4
FO006408,U0296,R0079,2025-12-19T19:56:00,483.0,0,4
FO006409,U0477,R0017,2025-11-29T21:56:00,526.0,3,5
FO006410,U0348,R0149,2025-10-22T19:50:00,675.0,4,2
FO006411,U0169,R0110,2025-11-10T23:13:00,528.0,5,3
FO006412,U0101,R0172,2025-11-21T21:05:00,637.0,0,5
FO006413,U0315,R0036,2026-02-18T20:42:00,606.0,4,5
FO006414,U0150,R0039,2026-03-20T19:21:00,172.0,0,4
FO006415,U0336,R0112,2025-11-05T20:28:00,703.0,5,3
FO006416,U0018,R0098,2026-01-05T11:43:00,753.0,0,5
FO006417,U0160,R0188,2026-01-10T20:55:00,293.0,0,4
FO006418,U0146,R0146,2025-11-30T11:05:00,324.0,5,5
FO006419,U0162,R0079,2025-10-08T21:53:00,188.0,4,1
FO006420,U0201,R0183,2026-03-27T11:45:00,272.0,4,2
FO006421,U0086,R0059,2026-03-25T11:35:00,328.0,0,2
FO006422,U0304,R0168,2025-10-23T13:25:00,165.0,5,1
FO006423,U0428,R0112,2025-12-01T22:05:00,554.0,3,5
FO006424,U0148,R0174,2025-12-22T17:59:00,709.0,0,1
FO006425,U0237,R0165,2025-12-14T22:47:00,442.0,3,1
FO006426,U0331,R0075,2026-01-16T19:55:00,170.0,0,1
FO006427,U0205,R0062,2025-11-21T19:14:00,702.0,0,4
FO006428,U0100,R0010,2025-12-25T13:29:00,581.0,5,4
FO006429,U0206,R0014,2026-01-25T13:52:00,734.0,3,1
FO006430,U0233,R0184,2026-01-06T11:59:00,371.0,5,3
FO006431,U0009,R0131,2026-01-01T21:05:00,764.0,4,5
FO006432,U0315,R0104,2026-01-04T21:13:00,195.0,5,3
FO006433,U0254,R0069,2025-10-28T13:04:00,226.0,3,1
FO006434,U0345,R0192,2025-12-06T19:33:00,298.0,5,2
FO006435,U0162,R0149,2026-01-08T11:56:00,147.0,5,2
FO006436,U0003,R0131,2026-02-02T21:13:00,472.0,4,1
FO006437,U0303,R0055,2026-03-23T21:09:00,434.0,4,1
FO006438,U0259,R0151,2026-02-25T11:39:00,474.0,4,2
FO006439,U0049,R0105,2025-12-25T20:04:00,426.0,3,4
FO006440,U0215,R0190,2025-10-03T11:33:00,402.0,4,3
FO006441,U0383,R0032,2025-11-02T13:38:00,648.0,3,2
FO006442,U0351,R0132,2026-03-07T20:06:00,735.0,5,4
FO006443,U0446,R0111,2025-12-26T10:31:00,764.0,0,1
FO006444,U0105,R0021,2026-03-07T22:57:00,303.0,0,1
FO006445,U0122,R0083,2025-11-05T23:43:00,765.0,5,2
FO006446,U0401,R0088,2025-12-27T19:27:00,561.0,0,1
FO006447,U0441,R0132,2025-11-02T19:40:00,642.0,0,4
FO006448,U0109,R0152,2025-10-29T19:06:00,637.0,3,5
FO006449,U0354,R0049,2026-01-14T11:55:00,617.0,0,3
FO006450,U0062,R0059,2025-12-25T12:18:00,382.0,5,4
FO006451,U0159,R0151,2026-01-15T22:20:00,412.0,5,3
FO006452,U0219,R0179,2025-12-20T13:34:00,200.0,4,4
FO006453,U0111,R0157,2026-02-20T11:48:00,189.0,3,3
FO006454,U0261,R0139,2026-02-03T16:52:00,128.0,5,3
FO006455,U0029,R0055,2025-10-17T12:19:00,635.0,4,3
FO006456,U0027,R0139,2026-03-19T21:26:00,534.0,4,2
FO006457,U0279,R0125,2025-12-08T19:05:00,260.0,0,2
FO006458,U0173,R0190,2025-12-01T20:53:00,587.0,5,2
FO006459,U0134,R0022,2025-10-07T19:52:00,728.0,4,5
FO006460,U0483,R0114,2026-01-16T19:26:00,635.0,5,1
FO006461,U0448,R0107,2026-02-05T12:57:00,525.0,0,4
FO006462,U0225,R0174,2026-02-02T13:54:00,166.0,5,5
FO006463,U0128,R0051,2026-02-27T11:47:00,640.0,0,5
FO006464,U0095,R0180,2025-10-15T14:42:00,742.0,3,1
FO006465,U0318,R0188,2025-12-02T20:11:00,434.0,5,1
FO006466,U0470,R0124,2025-11-20T12:52:00,772.0,0,2
FO006467,U0040,R0170,2025-10-03T19:18:00,731.0,5,3
FO006468,U0049,R0128,2025-12-08T20:31:00,601.0,5,5
FO006469,U0239,R0134,2026-02-18T13:22:00,697.0,5,4
FO006470,U0317,R0187,2025-12-31T20:30:00,160.0,3,5
FO006471,U0044,R0117,2026-03-04T21:04:00,553.0,4,1
FO006472,U0476,R0096,2026-02-28T13:51:00,258.0,5,5
FO006473,U0411,R0090,2025-10-25T21:54:00,606.0,5,2
FO006474,U0485,R0034,2026-02-04T19:25:00,464.0,4,5
FO006475,U0497,R0169,2026-03-05T13:09:00,112.0,0,2
FO006476,U0482,R0098,2025-12-24T12:03:00,715.0,0,3
FO006477,U0048,R0024,2025-12-09T09:46:00,410.0,4,3
FO006478,U0432,R0024,2025-11-27T12:53:00,494.0,4,3
FO006479,U0243,R0111,2025-10-14T21:48:00,499.0,5,1
FO006480,U0015,R0138,2025-12-09T13:48:00,603.0,4,1
FO006481,U0154,R0197,2025-12-21T19:34:00,411.0,0,2
FO006482,U0355,R0192,2026-02-23T19:24:00,207.0,5,2
FO006483,U0171,R0076,2026-03-11T11:17:00,605.0,5,1
FO006484,U0176,R0189,2025-11-20T14:43:00,716.0,4,5
FO006485,U0444,R0150,2026-01-01T11:11:00,709.0,0,1
FO006486,U0266,R0196,2025-12-24T11:19:00,133.0,5,1
FO006487,U0444,R0044,2025-12-11T21:28:00,122.0,4,3
FO006488,U0093,R0062,2026-02-03T14:04:00,243.0,5,2
FO006489,U0159,R0016,2025-12-14T22:07:00,661.0,4,4
FO006490,U0446,R0100,2025-11-11T23:50:00,718.0,4,3
FO006491,U0372,R0036,2026-03-14T11:02:00,671.0,4,2
FO006492,U0253,R0068,2026-02-16T10:45:00,338.0,0,4
FO006493,U0392,R0086,2025-10-06T23:43:00,497.0,0,1
FO006494,U0115,R0036,2025-12-10T21:55:00,609.0,3,5
FO006495,U0199,R0020,2026-03-09T18:05:00,527.0,4,2
FO006496,U0246,R0023,2025-12-10T11:27:00,321.0,5,5
FO006497,U0461,R0176,2026-01-19T21:10:00,685.0,5,2
FO006498,U0226,R0130,2026-01-04T19:29:00,168.0,4,1
FO006499,U0091,R0016,2026-02-25T12:54:00,586.0,5,5
FO006500,U0403,R0022,2026-02-04T21:30:00,101.0,5,4
FO006501,U0326,R0002,2025-10-01T21:28:00,504.0,4,2
FO006502,U0377,R0070,2025-12-18T19:32:00,793.0,3,2
FO006503,U0000,R0179,2025-10-03T20:31:00,450.0,5,1
FO006504,U0215,R0073,2026-01-17T18:53:00,495.0,5,5
FO006505,U0044,R0168,2026-02-16T21:46:00,677.0,3,5
FO006506,U0333,R0130,2026-02-02T20:45:00,235.0,0,1
FO006507,U0107,R0184,2026-02-26T19:35:00,701.0,4,5
FO006508,U0241,R0006,2026-03-15T19:23:00,361.0,5,4
FO006509,U0272,R0094,2025-12-13T21:44:00,728.0,3,2
FO006510,U0002,R0148,2025-11-06T19:18:00,244.0,4,1
FO006511,U0113,R0033,2025-11-08T19:23:00,113.0,0,2
FO006512,U0083,R0107,2026-01-09T12:44:00,658.0,5,1
FO006513,U0292,R0071,2025-12-20T21:41:00,551.0,0,1
FO006514,U0146,R0197,2026-02-23T19:27:00,224.0,5,3
FO006515,U0251,R0112,2026-01-18T20:09:00,664.0,4,1
FO006516,U0246,R0017,2025-10-16T13:20:00,468.0,5,5
FO006517,U0346,R0194,2026-01-18T21:29:00,559.0,0,5
FO006518,U0308,R0099,2026-03-06T12:42:00,711.0,5,2
FO006519,U0386,R0156,2025-11-21T12:46:00,237.0,4,4
FO006520,U0283,R0131,2025-11-23T19:33:00,507.0,4,2
FO006521,U0176,R0131,2025-11-01T14:35:00,709.0,4,5
FO006522,U0052,R0096,2025-12-29T12:15:00,333.0,4,5
FO006523,U0426,R0181,2026-03-11T19:34:00,782.0,0,3
FO006524,U0068,R0029,2026-02-26T11:24:00,759.0,3,5
FO006525,U0206,R0007,2026-03-20T12:59:00,303.0,4,5
FO006526,U0371,R0089,2025-10-15T19:09:00,798.0,0,4
FO006527,U0339,R0161,2026-01-20T11:57:00,140.0,4,4
FO006528,U0233,R0189,2026-01-22T21:28:00,569.0,0,5
FO006529,U0246,R0019,2026-02-14T09:22:00,556.0,4,3
FO006530,U0464,R0110,2026-02-06T15:13:00,123.0,0,4
FO006531,U0143,R0010,2026-03-21T13:08:00,372.0,0,2
