order_id,user_id,product_id,timestamp,quantity,amount
IO005034,U0047,P0252,2025-11-20T12:41:00,1,312.0
IO005035,U0447,P0121,2025-10-15T20:24:00,1,774.0
IO005036,U0288,P0175,2026-02-23T16:01:00,3,21.0
IO005037,U0331,P0045,2025-12-29T21:30:00,1,192.0
IO005038,U0315,P0432,2026-02-04T09:57:00,3,240.0
IO005039,U0083,P0071,2025-11-02T17:17:00,2,1392.0
IO005040,U0440,P0295,2025-10-10T11:54:00,1,251.0
IO005041,U0148,P0016,2026-01-25T16:36:00,2,25.0
IO005042,U0264,P0079,2025-11-01T13:47:00,1,332.0
IO005043,U0482,P0246,2026-03-03T14:33:00,3,123.0
IO005044,U0073,P0480,2026-03-15T21:49:00,2,520.0
IO005045,U0285,P0235,2026-03-16T15:09:00,1,908.0
IO005046,U0381,P0063,2026-03-03T11:24:00,1,518.0
IO005047,U0313,P0497,2025-12-08T12:41:00,3,924.0
IO005048,U0326,P0053,2026-03-26T19:29:00,1,165.0
IO005049,U0394,P0011,2025-11-12T21:16:00,2,906.0
IO005050,U0328,P0265,2026-03-24T15:40:00,1,411.0
IO005051,U0290,P0079,2026-02-16T21:00:00,1,332.0
IO005052,U0289,P0476,2025-10-13T20:16:00,3,572.0
IO005053,U0059,P0354,2026-02-04T19:07:00,1,1146.0
IO005054,U0438,P0029,2025-10-12T13:29:00,2,650.0
IO005055,U0112,P0360,2026-03-17T15:00:00,3,60.0
IO005056,U0315,P0116,2025-12-26T14:48:00,2,1422.0
IO005057,U0488,P0256,2025-10-05T21:02:00,3,1203.0
IO005058,U0248,P0119,2025-12-05T21:00:00,2,598.0
IO005059,U0448,P0053,2026-01-02T12:33:00,2,165.0
IO005060,U0081,P0255,2025-11-09T19:26:00,3,274.0
IO005061,U0294,P0376,2025-12-10T19:51:00,1,260.0
IO005062,U0218,P0391,2025-11-04T09:02:00,3,1470.0
IO005063,U0477,P0475,2025-11-03T18:39:00,2,321.0
IO005064,U0450,P0351,2026-01-29T10:47:00,2,540.0
IO005065,U0123,P0366,2025-10-01T19:34:00,2,219.0
IO005066,U0238,P0444,2026-02-28T10:13:00,3,644.0
IO005067,U0080,P0372,2025-10-01T18:46:00,2,412.0
IO005068,U0157,P0448,2025-11-27T19:24:00,3,408.0
IO005069,U0177,P0262,2026-01-02T11:16:00,3,122.0
IO005070,U0023,P0374,2025-12-19T11:33:00,1,42.0
IO005071,U0142,P0268,2025-12-11T13:27:00,2,338.0
IO005072,U0492,P0338,2025-10-16T16:42:00,2,466.0
IO005073,U0208,P0376,2025-11-19T09:31:00,2,390.0
IO005074,U0321,P0430,2026-03-18T10:52:00,1,76.0
IO005075,U0007,P0376,2025-12-10T20:00:00,2,390.0
IO005076,U0021,P0173,2025-11-29T17:55:00,3,225.0
IO005077,U0255,P0031,2025-11-11T08:30:00,2,1473.0
IO005078,U0338,P0375,2025-12-03T11:53:00,2,173.0
IO005079,U0111,P0075,2025-10-19T13:32:00,2,630.0
IO005080,U0353,P0049,2025-12-17T08:46:00,2,380.0
IO005081,U0317,P0440,2025-12-30T14:46:00,1,732.0
IO005082,U0016,P0328,2025-12-03T19:56:00,2,381.0
IO005083,U0475,P0150,2026-02-09T14:23:00,2,392.0
IO005084,U0277,P0437,2025-11-16T11:40:00,3,417.0
IO005085,U0078,P0219,2026-01-27T16:07:00,2,113.0
IO005086,U0076,P0392,2025-10-25T15:42:00,1,682.0
IO005087,U0236,P0247,2026-03-10T12:02:00,3,588.0
IO005088,U0103,P0105,2026-02-12T21:58:00,1,356.0
IO005089,U0120,P0132,2025-10-07T20:39:00,3,48.0
IO005090,U0418,P0497,2025-11-24T15:45:00,3,1386.0
IO005091,U0054,P0267,2026-01-20T12:50:00,3,64.0
IO005092,U0004,P0321,2025-12-28T11:18:00,3,1368.0
IO005093,U0435,P0223,2025-10-23T18:38:00,3,744.0
IO005094,U0115,P0493,2026-02-20T21:35:00,1,582.0
IO005095,U0196,P0324,2026-03-27T17:32:00,3,591.0
IO005096,U0093,P0220,2025-12-07T20:39:00,3,914.0
IO005097,U0355,P0008,2025-11-10T13:15:00,3,270.0
IO005098,U0211,P0111,2025-10-30T16:32:00,3,211.0
IO005099,U0332,P0285,2025-11-04T19:33:00,1,102.0
IO005100,U0049,P0195,2026-01-28T10:49:00,2,1167.0
IO005101,U0111,P0349,2025-11-26T13:15:00,2,882.0
IO005102,U0472,P0002,2025-10-12T15:21:00,1,436.0
IO005103,U0386,P0311,2026-01-31T09:33:00,3,912.0
IO005104,U0226,P0056,2026-03-29T13:12:00,1,462.0
IO005105,U0167,P0311,2026-03-21T12:54:00,1,912.0
IO005106,U0258,P0320,2026-01-22T21:28:00,3,663.0
IO005107,U0316,P0176,2026-02-01T08:26:00,1,1284.0
IO005108,U0181,P0388,2026-02-24T18:26:00,2,141.0
IO005109,U0064,P0349,2025-11-13T11:38:00,3,882.0
IO005110,U0063,P0202,2026-03-11T16:18:00,3,964.0
IO005111,U0176,P0057,2026-02-26T14:23:00,1,286.0
IO005112,U0060,P0465,2026-02-05T11:44:00,2,204.0
IO005113,U0409,P0228,2026-01-13T19:14:00,3,253.0
IO005114,U0434,P0139,2026-02-04T19:40:00,2,124.0
IO005115,U0072,P0247,2026-03-03T13:29:00,3,882.0
IO005116,U0309,P0212,2026-02-16T20:35:00,3,758.0
IO005117,U0046,P0100,2025-11-14T16:49:00,2,442.0
IO005118,U0088,P0289,2026-01-28T09:10:00,1,203.0
IO005119,U0295,P0281,2025-10-17T18:04:00,3,576.0
IO005120,U0312,P0125,2025-12-07T20:43:00,3,502.0
IO005121,U0135,P0453,2025-10-03T10:02:00,1,378.0
IO005122,U0316,P0445,2025-10-16T21:53:00,3,1200.0
IO005123,U0271,P0187,2025-10-16T16:04:00,3,1086.0
IO005124,U0238,P0199,2025-10-29T11:48:00,3,1107.0
IO005125,U0389,P0445,2026-03-19T11:13:00,3,800.0
IO005126,U0387,P0369,2026-02-04T10:08:00,3,759.0
IO005127,U0099,P0364,2025-11-14T10:50:00,2,115.0
IO005128,U0050,P0043,2025-10-29T08:31:00,2,714.0
IO005129,U0437,P0036,2025-10-13T11:42:00,1,1455.0
IO005130,U0319,P0042,2026-01-27T14:14:00,2,560.0
IO005131,U0398,P0311,2025-12-05T12:04:00,2,912.0
IO005132,U0215,P0394,2026-01-19T08:37:00,2,240.0
IO005133,U0499,P0311,2025-11-26T13:23:00,2,304.0
IO005134,U0331,P0198,2026-01-03T13:25:00,2,926.0
IO005135,U0454,P0496,2025-10-24T13:38:00,1,99.0
IO005136,U0344,P0381,2026-01-04T09:10:00,2,365.0
IO005137,U0398,P0462,2025-11-14T10:27:00,3,321.0
IO005138,U0387,P0267,2025-12-06T15:14:00,2,128.0
IO005139,U0023,P0019,2025-11-11T15:07:00,3,132.0
IO005140,U0395,P0177,2026-03-12T19:53:00,1,513.0
IO005141,U0301,P0316,2025-11-15T08:24:00,2,335.0
IO005142,U0128,P0473,2025-12-11T16:16:00,3,159.0
IO005143,U0205,P0297,2025-12-20T12:02:00,1,127.0
IO005144,U0464,P0297,2026-02-22T14:16:00,3,254.0
IO005145,U0104,P0074,2025-10-16T12:38:00,1,33.0
IO005146,U0025,P0171,2026-03-02T15:17:00,1,138.0
IO005147,U0180,P0372,2026-01-01T18:34:00,3,618.0
IO005148,U0120,P0115,2025-11-08T17:27:00,3,729.0
IO005149,U0370,P0279,2025-12-03T20:55:00,3,388.0
IO005150,U0081,P0346,2025-11-08T17:38:00,1,798.0
IO005151,U0337,P0115,2025-12-14T12:20:00,1,243.0
IO005152,U0246,P0450,2025-12-16T12:16:00,3,328.0
IO005153,U0254,P0222,2026-03-28T12:25:00,3,101.0
IO005154,U0331,P0477,2025-11-27T10:28:00,2,387.0
IO005155,U0398,P0252,2025-10-22T18:19:00,2,468.0
IO005156,U0068,P0408,2026-03-18T19:21:00,2,460.0
IO005157,U0248,P0136,2025-12-04T16:51:00,2,368.0
IO005158,U0174,P0116,2026-03-26T09:46:00,3,948.0
IO005159,U0485,P0234,2025-12-18T14:59:00,2,142.0
IO005160,U0421,P0045,2025-11-17T16:52:00,2,192.0
IO005161,U0295,P0335,2026-03-11T20:04:00,2,414.0
IO005162,U0061,P0368,2026-02-20T09:01:00,1,585.0
IO005163,U0418,P0236,2026-03-26T09:56:00,2,400.0
IO005164,U0360,P0395,2025-10-13T16:38:00,3,652.0
IO005165,U0307,P0405,2025-12-10T09:20:00,1,269.0
IO005166,U0208,P0073,2026-02-04T17:38:00,3,286.0
IO005167,U0495,P0450,2025-11-10T21:21:00,3,328.0
IO005168,U0308,P0415,2025-11-17T20:05:00,2,458.0
IO005169,U0400,P0154,2026-03-02T15:38:00,1,1260.0
IO005170,U0013,P0317,2025-10-31T21:23:00,1,536.0
IO005171,U0427,P0412,2026-03-05T14:35:00,3,302.0
IO005172,U0441,P0227,2026-01-28T17:59:00,2,930.0
IO005173,U0212,P0200,2026-03-06T10:22:00,1,668.0
IO005174,U0147,P0128,2025-11-29T12:54:00,2,234.0
IO005175,U0000,P0309,2025-10-05T18:15:00,1,400.0
IO005176,U0173,P0204,2025-10-09T18:09:00,3,720.0
IO005177,U0032,P0068,2025-11-22T16:36:00,3,285.0
IO005178,U0148,P0166,2025-12-15T10:35:00,3,1059.0
IO005179,U0403,P0300,2026-02-16T20:08:00,1,728.0
IO005180,U0015,P0038,2026-03-13T10:24:00,3,796.0
IO005181,U0144,P0363,2025-12-22T17:10:00,1,258.0
IO005182,U0096,P0196,2025-12-14T10:43:00,2,964.0
IO005183,U0405,P0331,2026-03-08T10:43:00,1,860.0
IO005184,U0347,P0017,2026-01-13T18:38:00,1,460.0
IO005185,U0123,P0429,2025-12-07T10:34:00,1,210.0
IO005186,U0177,P0337,2026-02-18T16:33:00,2,162.0
IO005187,U0116,P0134,2026-02-19T12:16:00,2,65.0
IO005188,U0381,P0354,2025-11-08T11:06:00,2,1146.0
IO005189,U0185,P0208,2025-12-23T20:07:00,2,768.0
IO005190,U0496,P0103,2026-02-21T13:01:00,2,38.0
IO005191,U0348,P0018,2025-10-05T14:15:00,3,540.0
IO005192,U0285,P0008,2025-10-26T16:09:00,2,270.0
IO005193,U0174,P0248,2026-01-13T14:37:00,2,639.0
IO005194,U0402,P0358,2025-11-14T12:15:00,2,430.0
IO005195,U0359,P0064,2026-02-18T08:25:00,3,198.0
IO005196,U0438,P0067,2025-10-09T14:46:00,2,170.0
IO005197,U0290,P0060,2026-01-10T19:38:00,2,849.0
IO005198,U0295,P0001,2025-12-29T11:54:00,2,135.0
IO005199,U0214,P0438,2025-10-26T14:07:00,1,202.0
IO005200,U0000,P0061,2025-11-25T09:15:00,1,483.0
IO005201,U0316,P0306,2025-10-15T14:36:00,2,441.0
IO005202,U0427,P0473,2025-11-23T12:15:00,2,53.0
IO005203,U0479,P0039,2026-03-12T20:30:00,3,51.0
IO005204,U0385,P0496,2026-02-08T21:28:00,3,66.0
IO005205,U0400,P0013,2025-12-06T11:43:00,3,576.0
IO005206,U0233,P0219,2026-01-24T09:35:00,2,226.0
IO005207,U0421,P0214,2025-12-31T08:09:00,3,228.0
IO005208,U0494,P0043,2025-11-08T17:22:00,2,714.0
IO005209,U0249,P0371,2026-03-23T15:39:00,3,494.0
IO005210,U0365,P0245,2025-11-22T11:01:00,2,726.0
IO005211,U0388,P0466,2025-10-25T17:54:00,3,500.0
IO005212,U0069,P0440,2025-12-15T18:18:00,3,732.0
IO005213,U0416,P0329,2025-10-14T15:17:00,3,306.0
IO005214,U0074,P0145,2025-12-08T12:19:00,2,245.0
IO005215,U0345,P0042,2026-03-06T19:04:00,3,280.0
IO005216,U0337,P0025,2025-12-11T21:07:00,2,246.0
IO005217,U0315,P0225,2025-10-25T19:23:00,2,894.0
IO005218,U0161,P0174,2025-10-30T19:41:00,3,337.0
IO005219,U0038,P0145,2025-11-02T19:42:00,1,490.0
IO005220,U0389,P0270,2026-02-16T11:19:00,1,814.0
IO005221,U0314,P0474,2025-10-29T09:22:00,3,128.0
IO005222,U0346,P0355,2026-03-19T18:43:00,1,900.0
IO005223,U0094,P0342,2026-03-17T21:53:00,1,1185.0
IO005224,U0027,P0149,2026-03-22T10:30:00,2,1188.0
IO005225,U0081,P0313,2026-03-14T13:24:00,3,807.0
IO005226,U0085,P0397,2026-02-13T18:59:00,2,546.0
IO005227,U0207,P0282,2025-10-23T19:03:00,1,160.0
IO005228,U0046,P0497,2025-12-15T19:47:00,1,462.0
IO005229,U0048,P0133,2025-12-07T16:44:00,3,125.0
IO005230,U0137,P0310,2025-12-12T09:17:00,2,192.0
IO005231,U0419,P0413,2025-11-05T13:48:00,1,807.0
IO005232,U0199,P0016,2025-10-07T19:40:00,3,25.0
IO005233,U0087,P0269,2026-01-30T15:05:00,1,1053.0
IO005234,U0324,P0123,2026-01-08T15:54:00,3,181.0
IO005235,U0494,P0152,2025-10-06T19:19:00,3,1371.0
IO005236,U0142,P0184,2026-03-04T10:52:00,1,996.0
IO005237,U0480,P0326,2026-01-20T13:58:00,3,662.0
IO005238,U0083,P0061,2026-01-12T12:32:00,2,483.0
IO005239,U0181,P0114,2025-12-05T17:16:00,1,850.0
IO005240,U0309,P0098,2026-02-22T13:22:00,2,658.0
IO005241,U0468,P0145,2026-02-10T14:57:00,3,245.0
IO005242,U0135,P0129,2026-02-13T12:47:00,1,211.0
IO005243,U0149,P0492,2025-10-08T15:22:00,1,256.0
IO005244,U0079,P0119,2025-11-13T21:08:00,1,299.0
IO005245,U0103,P0101,2025-10-12T09:22:00,3,476.0
IO005246,U0259,P0406,2026-01-12T12:10:00,2,945.0
IO005247,U0222,P0115,2026-02-27T13:51:00,3,243.0
IO005248,U0134,P0063,2026-02-08T14:51:00,3,518.0
IO005249,U0476,P0352,2025-10-23T12:52:00,3,880.0
IO005250,U0455,P0204,2026-02-14T21:26:00,1,1080.0
IO005251,U0264,P0077,2026-03-07T08:33:00,1,117.0
IO005252,U0261,P0227,2026-03-27T14:12:00,3,1395.0
IO005253,U0451,P0145,2026-01-31T15:39:00,1,490.0
IO005254,U0020,P0051,2025-10-22T08:10:00,2,81.0
IO005255,U0216,P0147,2026-03-25T15:09:00,2,634.0
IO005256,U0344,P0472,2025-12-21T17:46:00,1,816.0
IO005257,U0197,P0124,2026-02-04T16:28:00,3,433.0
IO005258,U0024,P0048,2026-03-09T15:02:00,2,876.0
IO005259,U0260,P0400,2025-11-04T17:02:00,2,648.0
IO005260,U0233,P0308,2026-03-27T14:35:00,2,196.0
IO005261,U0052,P0308,2026-02-12T19:17:00,2,98.0
IO005262,U0247,P0279,2026-03-10T12:06:00,3,388.0
IO005263,U0357,P0354,2025-10-09T10:34:00,1,1146.0
IO005264,U0083,P0203,2026-03-09T09:56:00,1,164.0
IO005265,U0435,P0150,2025-11-08T10:10:00,2,784.0
IO005266,U0156,P0148,2025-10-15T19:05:00,1,263.0
IO005267,U0035,P0361,2026-01-28T10:55:00,1,246.0
IO005268,U0182,P0047,2025-12-03T08:42:00,1,159.0
IO005269,U0077,P0006,2025-10-20T20:52:00,3,87.0
IO005270,U0270,P0154,2026-01-06T15:30:00,1,840.0
IO005271,U0324,P0101,2025-12-07T12:46:00,3,238.0
IO005272,U0265,P0320,2025-10-14T14:42:00,1,663.0
IO005273,U0453,P0017,2026-01-25T11:28:00,1,460.0
IO005274,U0261,P0445,2025-12-14T18:47:00,1,800.0
IO005275,U0348,P0280,2025-11-27T16:38:00,1,849.0
IO005276,U0080,P0327,2025-10-06T10:01:00,2,578.0
IO005277,U0168,P0194,2026-02-24T14:36:00,2,134.0
IO005278,U0000,P0242,2026-02-25T19:26:00,2,1305.0
IO005279,U0426,P0177,2025-11-25T09:31:00,2,513.0
IO005280,U0425,P0146,2025-11-22T15:25:00,1,161.0
IO005281,U0465,P0257,2026-03-26T12:46:00,2,320.0
IO005282,U0473,P0083,2025-10-04T17:19:00,3,212.0
IO005283,U0079,P0116,2026-02-07T08:25:00,3,948.0
IO005284,U0012,P0130,2025-10-25T17:16:00,1,99.0
IO005285,U0439,P0139,2025-12-08T14:08:00,2,124.0
IO005286,U0287,P0190,2026-01-21T14:26:00,1,37.0
IO005287,U0282,P0478,2025-11-22T14:27:00,1,356.0
IO005288,U0247,P0445,2026-02-01T10:44:00,2,1200.0
IO005289,U0217,P0272,2026-02-20T10:52:00,1,447.0
IO005290,U0432,P0324,2026-03-18T12:27:00,1,591.0
IO005291,U0140,P0269,2025-11-27T14:55:00,2,351.0
IO005292,U0397,P0022,2025-12-12T09:50:00,2,534.0
IO005293,U0258,P0257,2025-11-28T21:27:00,2,480.0
IO005294,U0294,P0139,2026-01-19T18:43:00,3,248.0
IO005295,U0285,P0218,2026-01-25T20:55:00,1,483.0
IO005296,U0317,P0391,2026-02-09T11:28:00,2,1470.0
IO005297,U0091,P0244,2025-12-31T09:49:00,2,754.0
IO005298,U0140,P0141,2025-11-15T12:33:00,1,1080.0
IO005299,U0007,P0301,2025-11-18T10:56:00,1,494.0
IO005300,U0029,P0212,2026-01-09T10:18:00,3,758.0
IO005301,U0148,P0291,2026-03-10T12:55:00,2,840.0
IO005302,U0287,P0224,2026-01-01T13:15:00,2,223.0
IO005303,U0474,P0134,2026-03-18T09:42:00,3,65.0
IO005304,U0332,P0117,2026-03-14T18:48:00,1,123.0
IO005305,U0484,P0459,2026-01-18T18:09:00,2,705.0
IO005306,U0000,P0395,2025-12-22T11:42:00,2,652.0
IO005307,U0303,P0038,2026-02-17T10:46:00,2,796.0
IO005308,U0395,P0235,2025-11-13T16:40:00,2,1362.0
IO005309,U0258,P0433,2025-11-04T13:04:00,2,998.0
IO005310,U0159,P0163,2026-03-16T10:09:00,2,104.0
IO005311,U0334,P0186,2026-03-07T21:19:00,1,352.0
IO005312,U0403,P0430,2025-11-30T12:10:00,2,152.0
IO005313,U0154,P0101,2025-11-10T17:24:00,3,476.0
IO005314,U0000,P0331,2025-12-30T14:06:00,3,1290.0
IO005315,U0181,P0234,2025-10-29T20:43:00,2,71.0
IO005316,U0278,P0049,2025-11-30T15:16:00,3,190.0
IO005317,U0318,P0374,2025-10-28T21:12:00,2,63.0
IO005318,U0338,P0358,2026-03-11T11:45:00,3,215.0
IO005319,U0039,P0220,2025-10-03T08:55:00,3,1371.0
IO005320,U0362,P0014,2026-01-20T19:04:00,3,834.0
IO005321,U0416,P0026,2026-01-05T20:52:00,1,742.0
IO005322,U0354,P0386,2026-01-04T13:54:00,2,700.0
IO005323,U0463,P0136,2025-10-31T09:16:00,1,736.0
IO005324,U0132,P0014,2025-11-01T10:03:00,1,278.0
IO005325,U0238,P0367,2025-10-22T21:48:00,3,626.0
IO005326,U0107,P0228,2026-03-08T11:04:00,3,506.0
IO005327,U0392,P0486,2025-11-22T13:20:00,3,15.0
IO005328,U0248,P0147,2025-11-30T12:00:00,1,634.0
IO005329,U0367,P0302,2026-02-09T19:13:00,3,78.0
IO005330,U0039,P0331,2026-03-09T16:02:00,1,1290.0
IO005331,U0468,P0240,2026-03-27T21:31:00,1,950.0
IO005332,U0090,P0231,2025-11-20T12:05:00,2,60.0
IO005333,U0045,P0438,2026-02-10T15:10:00,2,202.0
IO005334,U0423,P0262,2025-10-12T15:25:00,1,122.0
IO005335,U0155,P0440,2026-01-06T19:24:00,1,244.0
IO005336,U0126,P0076,2025-11-10T14:58:00,3,892.0
IO005337,U0040,P0368,2025-10-31T11:03:00,1,195.0
IO005338,U0074,P0114,2026-03-14T14:14:00,2,425.0
IO005339,U0037,P0461,2026-01-07T16:13:00,2,342.0
IO005340,U0252,P0279,2026-01-14T17:19:00,2,1164.0
IO005341,U0192,P0493,2026-01-08T21:04:00,3,873.0
IO005342,U0377,P0139,2026-02-17T15:10:00,1,124.0
IO005343,U0113,P0191,2026-03-10T18:28:00,1,414.0
IO005344,U0425,P0075,2025-11-13T15:52:00,2,630.0
IO005345,U0379,P0118,2026-03-08T09:55:00,2,219.0
IO005346,U0307,P0307,2025-12-30T19:58:00,3,466.0
IO005347,U0092,P0352,2026-01-29T21:24:00,2,880.0
IO005348,U0022,P0018,2025-11-08T15:52:00,3,540.0
IO005349,U0388,P0248,2025-12-01T16:33:00,2,639.0
IO005350,U0081,P0134,2025-11-12T12:44:00,1,195.0
IO005351,U0114,P0001,2025-11-02T18:07:00,3,135.0
IO005352,U0129,P0307,2026-01-06T15:55:00,2,466.0
IO005353,U0253,P0273,2025-10-05T21:22:00,2,882.0
IO005354,U0290,P0384,2026-02-15T14:12:00,3,257.0
IO005355,U0333,P0159,2026-03-19T19:59:00,3,444.0
IO005356,U0453,P0211,2025-12-06T15:43:00,1,255.0
IO005357,U0070,P0340,2025-11-16T19:34:00,2,652.0
IO005358,U0332,P0496,2025-11-21T20:19:00,1,33.0
IO005359,U0400,P0420,2025-10-16T12:03:00,2,610.0
IO005360,U0145,P0136,2026-01-16T16:21:00,2,736.0
IO005361,U0369,P0061,2026-01-11T14:43:00,3,1449.0
IO005362,U0407,P0319,2026-02-06T11:53:00,2,398.0
IO005363,U0424,P0190,2025-10-25T13:55:00,2,37.0
IO005364,U0272,P0002,2026-03-01T15:46:00,2,654.0
IO005365,U0147,P0019,2026-02-25T09:45:00,1,44.0
IO005366,U0151,P0062,2026-02-28T12:32:00,2,246.0
IO005367,U0339,P0133,2025-12-20T09:41:00,2,250.0
IO005368,U0167,P0287,2026-01-06T18:18:00,1,127.0
IO005369,U0062,P0395,2026-03-03T12:36:00,3,326.0
IO005370,U0392,P0410,2026-03-19T18:16:00,3,1302.0
IO005371,U0284,P0494,2025-12-01T08:27:00,3,1098.0
IO005372,U0355,P0065,2026-03-18T15:47:00,3,76.0
IO005373,U0348,P0134,2025-12-01T20:44:00,3,130.0
IO005374,U0491,P0397,2025-10-03T14:56:00,1,364.0
IO005375,U0139,P0028,2026-03-16T14:58:00,3,206.0
IO005376,U0255,P0184,2026-02-06T16:59:00,2,996.0
IO005377,U0138,P0128,2025-11-11T16:21:00,1,78.0
IO005378,U0476,P0388,2025-12-05T21:23:00,2,282.0
IO005379,U0428,P0331,2025-10-17T09:25:00,1,1290.0
IO005380,U0408,P0353,2025-10-17T14:31:00,2,1452.0
IO005381,U0354,P0078,2025-12-30T19:50:00,2,450.0
IO005382,U0178,P0208,2025-10-05T12:55:00,1,1152.0
IO005383,U0074,P0236,2025-10-19T10:52:00,1,200.0
IO005384,U0205,P0394,2026-01-25T19:14:00,1,240.0
IO005385,U0151,P0010,2025-11-16T14:23:00,2,187.0
IO005386,U0117,P0441,2026-01-13T15:29:00,2,92.0
IO005387,U0207,P0396,2025-12-03T15:14:00,1,1281.0
IO005388,U0460,P0046,2026-02-14T18:53:00,3,1059.0
IO005389,U0468,P0355,2026-01-12T20:11:00,1,1350.0
IO005390,U0056,P0116,2026-02-04T17:29:00,2,1422.0
IO005391,U0370,P0146,2025-10-22T18:55:00,2,483.0
IO005392,U0446,P0206,2025-12-21T18:31:00,2,924.0
IO005393,U0181,P0273,2026-03-14T14:57:00,1,1323.0
IO005394,U0477,P0435,2026-01-03T18:06:00,2,782.0
IO005395,U0001,P0316,2025-11-02T10:28:00,1,670.0
IO005396,U0352,P0395,2025-12-14T08:46:00,3,326.0
IO005397,U0179,P0046,2025-10-14T16:11:00,2,353.0
IO005398,U0279,P0343,2025-12-12T09:25:00,3,684.0
IO005399,U0069,P0018,2026-02-22T12:21:00,3,180.0
IO005400,U0377,P0103,2025-12-23T14:51:00,1,38.0
IO005401,U0207,P0469,2025-12-26T19:45:00,1,999.0
IO005402,U0372,P0483,2025-12-27T11:53:00,1,832.0
IO005403,U0099,P0335,2026-03-24T21:35:00,2,1242.0
IO005404,U0086,P0224,2025-12-25T17:28:00,3,669.0
IO005405,U0328,P0321,2026-03-21T18:32:00,2,456.0
IO005406,U0042,P0179,2025-11-09T10:46:00,1,159.0
IO005407,U0328,P0422,2025-10-24T10:16:00,3,282.0
IO005408,U0250,P0398,2025-10-04T20:43:00,3,1080.0
IO005409,U0015,P0005,2026-02-21T11:59:00,2,102.0
IO005410,U0313,P0004,2025-12-20T15:14:00,1,182.0
IO005411,U0387,P0292,2025-10-11T11:23:00,3,198.0
IO005412,U0278,P0092,2025-12-13T20:17:00,1,303.0
IO005413,U0442,P0082,2026-02-26T09:45:00,1,146.0
IO005414,U0314,P0078,2026-01-17T11:35:00,1,1350.0
IO005415,U0278,P0462,2025-12-18T16:02:00,2,214.0
IO005416,U0229,P0044,2025-12-01T11:57:00,3,310.0
IO005417,U0486,P0116,2025-12-22T21:55:00,3,474.0
IO005418,U0223,P0291,2026-03-10T13:53:00,2,840.0
IO005419,U0040,P0078,2026-03-24T19:16:00,3,900.0
IO005420,U0363,P0012,2025-12-07T09:09:00,2,356.0
IO005421,U0166,P0285,2026-03-20T10:08:00,3,102.0
IO005422,U0189,P0088,2026-02-13T09:40:00,1,136.0
IO005423,U0053,P0044,2026-02-04T14:14:00,3,930.0
IO005424,U0007,P0494,2026-03-09T20:28:00,1,732.0
IO005425,U0482,P0433,2025-11-20T20:30:00,1,1497.0
IO005426,U0335,P0184,2026-02-18T08:48:00,3,996.0
IO005427,U0013,P0414,2025-10-22T08:10:00,3,249.0
IO005428,U0446,P0013,2025-12-19T21:01:00,3,288.0
IO005429,U0278,P0204,2026-03-27T10:15:00,3,360.0
IO005430,U0414,P0359,2025-12-16T13:40:00,3,355.0
IO005431,U0327,P0211,2026-03-22T17:45:00,3,85.0
IO005432,U0233,P0342,2025-12-17T11:34:00,1,395.0
IO005433,U0365,P0000,2026-02-19T17:37:00,1,329.0
IO005434,U0289,P0341,2025-10-03T14:58:00,1,428.0
IO005435,U0037,P0198,2026-03-12T11:09:00,2,1389.0
IO005436,U0453,P0459,2025-12-24T11:34:00,2,705.0
IO005437,U0268,P0102,2025-10-29T21:17:00,1,686.0
IO005438,U0371,P0367,2025-11-11T18:58:00,2,626.0
IO005439,U0156,P0375,2025-12-16T20:52:00,2,173.0
IO005440,U0110,P0130,2026-01-03T12:59:00,1,33.0
IO005441,U0433,P0220,2026-02-05T08:16:00,2,914.0
IO005442,U0063,P0313,2026-02-18T17:33:00,3,538.0
IO005443,U0412,P0381,2025-11-17T12:53:00,3,730.0
IO005444,U0418,P0482,2025-12-12T17:53:00,1,850.0
IO005445,U0183,P0316,2025-10-04T17:14:00,1,1005.0
IO005446,U0400,P0156,2026-02-25T10:05:00,3,1362.0
IO005447,U0193,P0488,2025-11-15T11:58:00,1,984.0
IO005448,U0352,P0119,2026-03-10T13:55:00,3,299.0
IO005449,U0371,P0118,2025-12-11T19:24:00,2,219.0
IO005450,U0398,P0424,2025-12-09T12:30:00,1,532.0
IO005451,U0359,P0185,2025-10-30T14:39:00,1,1245.0
IO005452,U0337,P0465,2025-12-19T08:56:00,1,306.0
IO005453,U0143,P0341,2026-01-24T10:29:00,3,428.0
IO005454,U0102,P0074,2025-10-13T13:30:00,1,99.0
IO005455,U0322,P0291,2025-12-25T13:32:00,1,420.0
IO005456,U0133,P0078,2026-03-13T09:05:00,2,450.0
IO005457,U0034,P0106,2025-10-16T08:59:00,3,866.0
IO005458,U0201,P0053,2025-12-31T18:59:00,2,165.0
IO005459,U0232,P0186,2025-11-30T20:57:00,2,352.0
IO005460,U0006,P0431,2026-01-09T11:27:00,1,384.0
IO005461,U0097,P0208,2025-12-12T13:05:00,2,768.0
IO005462,U0174,P0135,2026-02-17T09:44:00,1,830.0
IO005463,U0096,P0355,2026-03-04T21:47:00,3,900.0
IO005464,U0178,P0193,2025-11-03T14:14:00,1,120.0
IO005465,U0499,P0368,2025-10-18T20:39:00,3,195.0
IO005466,U0206,P0080,2025-10-14T11:13:00,3,487.0
IO005467,U0019,P0232,2026-01-13T14:36:00,3,337.0
IO005468,U0059,P0449,2025-12-31T16:18:00,3,1398.0
